"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"List all books and validate basic schema and non-empty response","879","List all books and validate basic schema and non-empty response","Bookstore API Suite","Thu Nov 13 07:59:32 UTC 2025","passed","Thu Nov 13 07:59:33 UTC 2025","com.bookstore.books.GetBooksTests","Books API Tests","com.bookstore.books.GetBooksTests","listBooks_shouldReturn200_withSchema"
"Get existing book by known ID and validate JSON schema","3335","Get existing book by known ID","Bookstore API Suite","Thu Nov 13 07:59:29 UTC 2025","passed","Thu Nov 13 07:59:32 UTC 2025","com.bookstore.books.GetBooksTests","Books API Tests","com.bookstore.books.GetBooksTests","getBookById_shouldReturn200_withSchema"
"Delete created book","895","Delete created book","Bookstore API Suite","Thu Nov 13 07:59:33 UTC 2025","passed","Thu Nov 13 07:59:34 UTC 2025","com.bookstore.books.CrudBooksTests","Books API Tests","com.bookstore.books.CrudBooksTests","deleteBook_shouldSucceed"
"Retrieve created book","528","Retrieve created book","Bookstore API Suite","Thu Nov 13 07:59:32 UTC 2025","failed","Thu Nov 13 07:59:33 UTC 2025","com.bookstore.books.CrudBooksTests","Books API Tests","com.bookstore.books.CrudBooksTests","getCreatedBook_shouldReturn200"
"Get existing author by known ID and validate JSON schema","464","Get existing author by known ID","Bookstore API Suite","Thu Nov 13 07:59:34 UTC 2025","passed","Thu Nov 13 07:59:35 UTC 2025","com.bookstore.authors.GetAuthorsTests","Authors API Tests","com.bookstore.authors.GetAuthorsTests","getAuthorById_shouldReturn200_withSchema"
"Create a new author and accept 200 status code","485","Create new author","Bookstore API Suite","Thu Nov 13 07:59:34 UTC 2025","passed","Thu Nov 13 07:59:35 UTC 2025","com.bookstore.authors.CrudAuthorsTests","Authors API Tests","com.bookstore.authors.CrudAuthorsTests","createAuthor_shouldSucceed"
"POST with invalid payload should yield a 400 error","455","POST with invalid payload should yield 400","Bookstore API Suite","Thu Nov 13 07:59:34 UTC 2025","passed","Thu Nov 13 07:59:35 UTC 2025","com.bookstore.authors.NegativeAuthorsTests","Authors API Tests","com.bookstore.authors.NegativeAuthorsTests","createInvalid_shouldReturn400"
"Retrieve created author","435","Retrieve created author","Bookstore API Suite","Thu Nov 13 07:59:35 UTC 2025","failed","Thu Nov 13 07:59:35 UTC 2025","com.bookstore.authors.CrudAuthorsTests","Authors API Tests","com.bookstore.authors.CrudAuthorsTests","getCreatedAuthor_shouldReturn200"
"GET non-existing book should return 404","532","GET non-existing book should return 404","Bookstore API Suite","Thu Nov 13 07:59:32 UTC 2025","passed","Thu Nov 13 07:59:32 UTC 2025","com.bookstore.books.NegativeBooksTests","Books API Tests","com.bookstore.books.NegativeBooksTests","getNonExisting_shouldReturn404"
"Update created author","879","Update created author","Bookstore API Suite","Thu Nov 13 07:59:35 UTC 2025","failed","Thu Nov 13 07:59:36 UTC 2025","com.bookstore.authors.CrudAuthorsTests","Authors API Tests","com.bookstore.authors.CrudAuthorsTests","updateAuthor_shouldSucceed"
"Update created book","914","Update created book","Bookstore API Suite","Thu Nov 13 07:59:33 UTC 2025","failed","Thu Nov 13 07:59:33 UTC 2025","com.bookstore.books.CrudBooksTests","Books API Tests","com.bookstore.books.CrudBooksTests","updateBook_shouldSucceed"
"POST with invalid payload should yield a 400 error","2865","POST with invalid payload should yield 400","Bookstore API Suite","Thu Nov 13 07:59:29 UTC 2025","passed","Thu Nov 13 07:59:31 UTC 2025","com.bookstore.books.NegativeBooksTests","Books API Tests","com.bookstore.books.NegativeBooksTests","createInvalid_shouldReturn400"
"List all authors and validate basic schema and non-empty response","705","List all authors with schema validation and non-empty response","Bookstore API Suite","Thu Nov 13 07:59:35 UTC 2025","passed","Thu Nov 13 07:59:36 UTC 2025","com.bookstore.authors.GetAuthorsTests","Authors API Tests","com.bookstore.authors.GetAuthorsTests","listAuthors_shouldReturn200_withSchema"
"Create a new book and accept 200 or 201 status code","3353","Create new book","Bookstore API Suite","Thu Nov 13 07:59:29 UTC 2025","passed","Thu Nov 13 07:59:32 UTC 2025","com.bookstore.books.CrudBooksTests","Books API Tests","com.bookstore.books.CrudBooksTests","createBook_shouldSucceed"
"Delete created author","854","Delete created author","Bookstore API Suite","Thu Nov 13 07:59:36 UTC 2025","passed","Thu Nov 13 07:59:37 UTC 2025","com.bookstore.authors.CrudAuthorsTests","Authors API Tests","com.bookstore.authors.CrudAuthorsTests","deleteAuthor_shouldSucceed"
"GET non-existing book should return 404","449","GET non-existing author should return 404","Bookstore API Suite","Thu Nov 13 07:59:35 UTC 2025","passed","Thu Nov 13 07:59:35 UTC 2025","com.bookstore.authors.NegativeAuthorsTests","Authors API Tests","com.bookstore.authors.NegativeAuthorsTests","getNonExisting_shouldReturn404"
